month;country;code;value;netto;quantity;region;district;direction_eng;measure_eng;load_date
01/2016;IT;6204695000;131;1;7;46000;01;IM;ShT;2024-07-01T00:00:00.000+03:00
01/2016;CN;9001900009;112750;18;0;46000;01;IM;1;2024-01-01T00:00:00.000+03:00
01/2016;BY;8414302004;392;57;8;50000;06;IM;ShT;2024-06-01T00:00:00.000+03:00
01/2016;US;9018509000;54349;179;0;40000;02;IM;1;2024-04-01T00:00:00.000+03:00
01/2016;EE;9021101000;17304;372;0;46000;01;IM;1;2024-02-01T00:00:00.000+03:00
01/2016;FR;3816000000;323488;255600;0;40000;02;IM;1;2024-02-01T00:00:00.000+03:00
01/2016;MX;8523519300;1611;0;4;40000;02;IM;ShT;2024-04-01T00:00:00.000+03:00
01/2016;JP;6204520000;29;1;2;46000;01;IM;ShT;2024-02-01T00:00:00.000+03:00
01/2016;KR;6110209100;815;2;5;46000;01;IM;ShT;2024-01-01T00:00:00.000+03:00
01/2016;KG;8527139900;11868;2127;2630;46000;01;IM;ShT;2024-06-01T00:00:00.000+03:00
01/2016;ZA;8421230000;12686;1785;3451;45000;01;IM;ShT;2024-03-01T00:00:00.000+03:00
01/2016;CN;8518109500;12;0;10;65000;05;IM;ShT;2024-03-01T00:00:00.000+03:00
01/2016;TR;8417900000;206453;17297;1;92000;04;IM;ShT;2024-06-01T00:00:00.000+03:00
01/2016;IT;3906100000;4492;1075;0;45000;01;IM;1;2024-02-01T00:00:00.000+03:00
01/2016;CZ;8708409909;41;2;0;46000;01;IM;1;2024-01-01T00:00:00.000+03:00
01/2016;ES;6404191000;11822;346;760;45000;01;IM;PAR;2024-01-01T00:00:00.000+03:00
01/2016;IT;9404909000;6801;485;0;46000;01;IM;1;2024-03-01T00:00:00.000+03:00
01/2016;UA;8207801900;35793;1020;0;14000;01;IM;1;2024-02-01T00:00:00.000+03:00
01/2016;CN;3304100000;59678;10829;0;46000;01;IM;1;2024-06-01T00:00:00.000+03:00
01/2016;SI;6104440000;1470;13;15;45000;01;IM;ShT;2024-05-01T00:00:00.000+03:00
01/2016;CZ;6402121000;5375;263;63;45000;01;IM;PAR;2024-01-01T00:00:00.000+03:00
01/2016;CN;8532250000;5092;1953;0;05000;07;IM;1;2024-01-01T00:00:00.000+03:00
01/2016;CN;7318220009;42770;55628;0;22000;04;IM;1;2024-03-01T00:00:00.000+03:00
01/2016;FR;2204214400;191;26;18;86000;02;IM;L;2024-02-01T00:00:00.000+03:00
01/2016;US;7318156900;2670;24;0;45000;01;IM;1;2024-01-01T00:00:00.000+03:00
01/2016;BY;6110209100;31726;9870;38112;66000;01;IM;ShT;2024-03-01T00:00:00.000+03:00
01/2016;BY;8481805910;140;10;0;07000;08;IM;1;2024-02-01T00:00:00.000+03:00
01/2016;BE;8481201009;21881;19;0;45000;01;IM;1;2024-06-01T00:00:00.000+03:00
01/2016;BE;8544429007;5;0;4;42000;01;IM;1;2024-01-01T00:00:00.000+03:00
